	res_simple	time_simple	res_fixed	time_fixed	res_adaptive	time_adaptive
152	(0.9123071967377925+4.481280648396439j)	0.0025870800018310547	(2.5957706741812365+1.5366528113976234j)	0.07938098907470703	(2.5953810578260303+1.5367687626060234j)	0.26296329498291016
153	(-8.103196794511064+0.9674421005653531j)	0.0019409656524658203	(2.502402350635733+1.5643595771771461j)	0.07814908027648926	(2.5024137676053733+1.5643140359234669j)	0.2633359432220459
154	(8.171102416318048+25.608795701848088j)	0.002090930938720703	(2.4075810923603913+1.5862294088807778j)	0.07904410362243652	(2.4075456093280843+1.5859135237646842j)	0.26510119438171387
155	(0.8962179246821869+12.076310628837826j)	0.0028710365295410156	(2.3116761859345054+1.6022175619966987j)	0.07719302177429199	(2.311774674807604+1.6022815041560954j)	0.27556705474853516
156	(5.318036471718376-5.105446378215803j)	0.0025091171264648438	(2.2150768910270506+1.6122725851871955j)	0.07925701141357422	(2.215453701831118+1.612188625967184j)	0.2612159252166748
157	(4.7260091602351455+8.673226721278786j)	0.002874135971069336	(2.11814616287245+1.6163571460929087j)	0.08069396018981934	(2.1180504121841794+1.6165007749675198j)	0.26526308059692383
158	(12.308231898052506-6.240579623142918j)	0.0024356842041015625	(2.021240686578259+1.6144779558084925j)	0.07782506942749023	(2.0213050444500666+1.6148246817075953j)	0.2686789035797119
159	(-12.73690530263977+1.9517953518183369j)	0.0028839111328125	(1.9247362576998983+1.6066691018363788j)	0.07769322395324707	(1.9245561366531605+1.6065281789981134j)	0.26256895065307617
160	(-4.456148695085029+4.846796129404099j)	0.00257110595703125	(1.8290097433822097+1.5929649902143197j)	0.08033990859985352	(1.8286960014387152+1.5929966672431308j)	0.26461172103881836
161	(7.276297112934477-22.48685243758979j)	0.0032999515533447266	(1.7344004413349963+1.573423905335539j)	0.07275080680847168	(1.7345657624272928+1.5732093946688988j)	0.2642369270324707
162	(-5.701990587057611+5.080801736624256j)	0.002229928970336914	(1.6412528125783519+1.5481533831912135j)	0.07860922813415527	(1.6412323781227072+1.5479037512424076j)	0.25974583625793457
163	(6.887147642442285-3.892805850534141j)	0.0022821426391601562	(1.54993358076387+1.5172772811926232j)	0.0802466869354248	(1.550183065746087+1.5174952725831772j)	0.26377177238464355
164	(-6.498788004851576-0.4121697234302717j)	0.0030939579010009766	(1.4607896476456679+1.4809168498812466j)	0.07603788375854492	(1.461000825712623+1.4809038745636836j)	0.2631359100341797
165	(14.92321693338922-19.746020180861958j)	0.002343893051147461	(1.374139388656714+1.4392096669674672j)	0.07605934143066406	(1.37389055962294+1.4394601817294286j)	0.2617051601409912
166	(-1661.3227923379127+1737.6937718207257j)	0.002974987030029297	(1.290289956090785+1.3923400578620637j)	0.07899689674377441	(1.2902886469109143+1.3924867541024777j)	0.2609879970550537
167	(-1.6249009510484944+0.4559902338203161j)	0.00255584716796875	(1.2095580138054287+1.3405074549477438j)	0.07552170753479004	(1.2093006162611428+1.3402284734569772j)	0.26323890686035156
168	(1.8255262837185129+4.680181614450995j)	0.0024518966674804688	(1.1322397151937045+1.2839079689109465j)	0.0800929069519043	(1.1321477828893334+1.2838997136138177j)	0.285768985748291
169	(-3.3669393418125813-12.995544649646913j)	0.004576921463012695	(1.0585979270595407+1.222764985541244j)	0.09351801872253418	(1.058888241186135+1.2225219016274065j)	0.28456664085388184
170	(-5.949922065062168+0.019311062081277086j)	0.0036308765411376953	(0.9888968343389789+1.157339577658926j)	0.0791318416595459	(0.9889042039088453+1.1573306815164273j)	0.26372504234313965
171	(-3.9321138077964797+1.9403292008671884j)	0.002641916275024414	(0.9233971514463545+1.087893066815919j)	0.07570195198059082	(0.9236458968820151+1.0881969578422075j)	0.26180577278137207
172	(-7.027353071390799+8.397885045360256j)	0.0028901100158691406	(0.862338132593738+1.0146760927689529j)	0.07720017433166504	(0.8622933509483566+1.0146601042501955j)	0.26596784591674805
173	(148.3708020867523-136.2518817938871j)	0.0024940967559814453	(0.8059151794676714+0.937966167798214j)	0.08015990257263184	(0.8055992841887519+0.9381825949459229j)	0.2624320983886719
174	(9.090466227329951-14.084578369700509j)	0.002187013626098633	(0.7543135148287541+0.8580752216661804j)	0.07930302619934082	(0.7543331055038968+0.8579713150215303j)	0.2656290531158447
175	(21.93648752446842-3.048440665891661j)	0.0021140575408935547	(0.7077240886393643+0.7753144942085022j)	0.0775003433227539	(0.7075120102243976+0.7749928647944767j)	0.26581788063049316
176	(-3.3469045163877995+4.938987027922951j)	0.002420186996459961	(0.6663034680721046+0.6899856157468267j)	0.07860922813415527	(0.6664619641793798+0.6900276759265503j)	0.2627289295196533
177	(-59.98868302566811+42.411572437830685j)	0.003041982650756836	(0.630175961619704+0.6024151975233316j)	0.07340407371520996	(0.6304604183397896+0.6022589007344494j)	0.26526880264282227
178	(47.96335691074385+17.92153900060885j)	0.0022699832916259766	(0.5994575414628914+0.5129486166104812j)	0.07897591590881348	(0.5994047883445187+0.5131619882924648j)	0.2628509998321533
179	(-0.16705290626319094+0.3342887363040635j)	0.003061056137084961	(0.5742637239728441+0.42191291957358223j)	0.07671284675598145	(0.5744035829809336+0.42216243115003615j)	0.26067590713500977
180	(22.313479176154285+3.495285728559084j)	0.0035839080810546875	(0.5546654392111343+0.32963444215338256j)	0.0768120288848877	(0.5544055467578828+0.3295387416192573j)	0.27025914192199707
181	(29.724436548468532-48.27950879036323j)	0.003017902374267578	(0.5406937080300369+0.2364548681537445j)	0.08637690544128418	(0.5404638780714994+0.2365604463187209j)	0.2720808982849121
182	(30.896079207019874+10.537442259370138j)	0.003022909164428711	(0.5323835793238074+0.14274031213621713j)	0.07886910438537598	(0.5324974353637381+0.14246072267244264j)	0.2753610610961914
183	(-379.18434437147914-352.1682540469403j)	0.0026929378509521484	(0.5297623196095727+0.04883316024252282j)	0.07550215721130371	(0.5296928084337336+0.04865543952138651j)	0.2734260559082031
184	(-13.645411886494786-12.938866260284463j)	0.002355813980102539	(0.5328187454179294-0.0449365434826941j)	0.08076786994934082	(0.5331254496930511-0.044796509212423424j)	0.28044605255126953
185	(-2.3213428216194045+4.617929158617821j)	0.001965045928955078	(0.5415102770870802-0.13822149383746443j)	0.07754206657409668	(0.5416414118648836-0.13826281773686155j)	0.26418304443359375
186	(-123.57479516801834-82.07735735697881j)	0.002882719039916992	(0.5557949006931793-0.23067307553591013j)	0.08382105827331543	(0.5556400177774792-0.2303576234093634j)	0.2641429901123047
187	(27.60770021787007-31.97032007202968j)	0.003607034683227539	(0.5756120255930662-0.32196717125164326j)	0.07480502128601074	(0.5756326348567662-0.32190538367976396j)	0.2618129253387451
188	(-22.115893566548877+3.5694913815417433j)	0.0030548572540283203	(0.600860865956424-0.41178819051445525j)	0.08884501457214355	(0.6005302423351385-0.41197288825749334j)	0.2618889808654785
189	(8.582247478395105+27.61825970119243j)	0.0022249221801757812	(0.631416961570892-0.49980575323824533j)	0.07872366905212402	(0.6313979050221048-0.4997946614457349j)	0.26342225074768066
190	(-56.2905153832356-22.41327531657881j)	0.0026290416717529297	(0.6671568298870109-0.5856894761648681j)	0.07816505432128906	(0.6673598687914178-0.5859957316836002j)	0.26404309272766113
191	(-248.18300122736073+310.40576362303784j)	0.0020520687103271484	(0.7079553953983005-0.6691436042498505j)	0.07904696464538574	(0.7079695200656035-0.6690989869905574j)	0.26196718215942383
192	(6.656468986984384-1.737845944408253j)	0.002686023712158203	(0.7536379664614401-0.7498879380297969j)	0.07709813117980957	(0.7539319304590194-0.7496841695993941j)	0.26276087760925293
193	(-1.1930102159261846+12.338282974289193j)	0.002730846405029297	(0.8040130801277484-0.8276330108328734j)	0.07696199417114258	(0.8039090933085296-0.8276160232153278j)	0.26143383979797363
194	(-58.087855710290256-98.79476319251535j)	0.0020411014556884766	(0.858892576005522-0.9020988195589361j)	0.07932019233703613	(0.8586879361747966-0.9018349826979926j)	0.2689399719238281
195	(-19.81413889330465+4.379316772029807j)	0.001964092254638672	(0.9180675246125137-0.9730396386300055j)	0.07810807228088379	(0.9180458208246745-0.9732087120999693j)	0.26479291915893555
196	(4.555632394913655+3.0396332710310636j)	0.002257823944091797	(0.9813036795122497-1.0402214678303159j)	0.08080792427062988	(0.981057626467229-1.040417003010588j)	0.2606360912322998
197	(0.6384026252336058-1.83266546745583j)	0.0019998550415039062	(1.0483442782777432-1.1033950533570602j)	0.07935285568237305	(1.0485616833122775-1.1033985655712923j)	0.27350687980651855
198	(8.794195721627334-10.089729116241488j)	0.003782987594604492	(1.1189619243943552-1.162341485696061j)	0.08130097389221191	(1.1191566729771514-1.1625394740965294j)	0.2920520305633545
199	(-9.047091733687857-4.079902694986645j)	0.004901885986328125	(1.192895525883801-1.2168719433843695j)	0.08747172355651855	(1.192901860440493-1.2166211312590667j)	0.2624213695526123
200	(27.572394261053404-4.889811950005919j)	0.002859830856323242	(1.2698574496438746-1.2668218569636578j)	0.07459521293640137	(1.2700149768195448-1.2666617322726528j)	0.2659647464752197
201	(-3.086103813661754-9.18232319858619j)	0.004101991653442383	(1.3495551963324206-1.312012742618963j)	0.0764460563659668	(1.3492597751203184-1.312021412599009j)	0.26120805740356445
202	(8.066490626259684-22.883276136077818j)	0.002416849136352539	(1.4317056955125746-1.3522922600111749j)	0.07871699333190918	(1.4315722668775823-1.352175083535851j)	0.26290202140808105
203	(28.459471898382883-24.282086169907597j)	0.0030972957611083984	(1.5160125993654547-1.3875442806918774j)	0.07615470886230469	(1.51603158037838-1.3878659976232246j)	0.26416587829589844
204	(15.486944527866916+8.934114180583581j)	0.0022110939025878906	(1.6021538920299236-1.417657667721622j)	0.07661604881286621	(1.6020723391788911-1.4177462950104402j)	0.2631669044494629
205	(-1741.2417936363101-174.43298146041707j)	0.003197908401489258	(1.6898188250725203-1.4425268932410238j)	0.07555508613586426	(1.6901657178455354-1.4424785092857249j)	0.26041388511657715
206	(25.434719939048456+66.645275015861j)	0.002048015594482422	(1.7787087609703385-1.4620761996589535j)	0.07587599754333496	(1.778769748863419-1.4621235564149484j)	0.26445579528808594
207	(-35.004343443363524-42.68693737398744j)	0.0030901432037353516	(1.868501233057494-1.4762759603541935j)	0.07597184181213379	(1.868441220528115-1.4759384459909712j)	0.2621431350708008
208	(-3.013729212268028-6.406063321249393j)	0.0023200511932373047	(1.9588654485429444-1.4850907035306515j)	0.07918810844421387	(1.9588633407510088-1.4850832986552636j)	0.2627580165863037
209	(30.132933562731196+49.972905846820424j)	0.0030450820922851562	(2.049469845138994-1.488487779261313j)	0.07882976531982422	(2.0491253826007045-1.488558971226545j)	0.2628498077392578
210	(-43.43019634508575+49.263104553613005j)	0.002457141876220703	(2.1400084406737014-1.4864697291018711j)	0.07866692543029785	(2.139921290550024-1.4864016390371737j)	0.2582418918609619
211	(-5.710957018676195+3.155589518209258j)	0.0025510787963867188	(2.2301611526711724-1.479070991128928j)	0.07792282104492188	(2.2302473249078347-1.4793984742762685j)	0.260631799697876
212	(-8.55406545603726+43.641401030231464j)	0.0024330615997314453	(2.319601095862484-1.466329219745417j)	0.08084511756896973	(2.319652826374572-1.4662299318247392j)	0.2687239646911621
213	(178.26308184931275-115.53866641578128j)	0.002226114273071289	(2.408014594120167-1.4482913857065307j)	0.07747411727905273	(2.408330074692707-1.448194244085507j)	0.26248788833618164
214	(1587.9762973567765+210.68579019705714j)	0.0024750232696533203	(2.4951107065623557-1.4250434072154932j)	0.07927703857421875	(2.494970942340339-1.4249825962270672j)	0.2614426612854004
215	(-9.383545344011228+4.992635126950497j)	0.001981973648071289	(2.5805780221313452-1.3966947734444117j)	0.07784891128540039	(2.58046870543766-1.3964251710100766j)	0.2628951072692871
216	(104.73721579713718-79.67468208850062j)	0.002246856689453125	(2.6641040808351546-1.363354166825991j)	0.07816123962402344	(2.6640139052308838-1.3635402608698999j)	0.2624630928039551
217	(-5.423929918669822-12.798420091906186j)	0.0025339126586914062	(2.745399949734955-1.3251352998862858j)	0.08444023132324219	(2.7451645262343787-1.3252300660273586j)	0.2628331184387207
218	(-149.56639918312757-207.32141676049469j)	0.0021691322326660156	(2.824205314051141-1.2821864574674497j)	0.07926130294799805	(2.824441376437074-1.2822742731736754j)	0.26370692253112793
219	(7.451057520375159-11.854243646345573j)	0.0023238658905029297	(2.900243439691881-1.2346805708598236j)	0.07584285736083984	(2.900336401220474-1.2348751925465518j)	0.26047301292419434
220	(-5.304651108684444+32.62791460480511j)	0.003317117691040039	(2.973243629329271-1.1827927207695919j)	0.07646894454956055	(2.973334361557405-1.182520920121078j)	0.2646169662475586
221	(-3.850416737497745-1.89429886650026j)	0.0040400028228759766	(3.042964266841862-1.1267073536590848j)	0.07556009292602539	(3.043117900630527-1.1266312591288545j)	0.2642230987548828
222	(93.21203926466538-89.04321052470681j)	0.002816915512084961	(3.1091791839935254-1.0666354635531117j)	0.07520103454589844	(3.1088764319455056-1.066560208828791j)	0.264207124710083
223	(-37.25239968940707-20.55535635349373j)	0.004608154296875	(3.1716490358148457-1.0028094783024735j)	0.0826101303100586	(3.1715802896627396-1.0027097999235706j)	0.26204919815063477
224	(-16.694332647590098-3.207922674631469j)	0.0021522045135498047	(3.2301537047497324-0.935447600383553j)	0.08000302314758301	(1.072965939329041+0.4219132500112798j)	0.18014192581176758
225	(-40.906447633090266-63.65800166297561j)	0.0021140575408935547	(3.2845066915356753-0.8647802102098853j)	0.07902812957763672	(3.284462463010124-0.8648082507112053j)	0.2640109062194824
226	(25.718704238902056+76.82082641472229j)	0.0024611949920654297	(3.334540247803198-0.7910672464004807j)	0.07892608642578125	(3.3348756535610526-0.7911314132999239j)	0.26046085357666016
227	(24.51327443303967+12.72381609162538j)	0.004241228103637695	(3.380079233620308-0.7145886700271171j)	0.07558727264404297	(3.38008060903359-0.714594525647633j)	0.26223111152648926
228	(1.0631544371686719-11.239783898068964j)	0.003325223922729492	(3.4209631846605726-0.6356059597668666j)	0.07564902305603027	(3.4210085141158757-0.6352729223554388j)	0.2619919776916504
229	(33.56344215889673+73.3154530668734j)	0.0019021034240722656	(3.457067167924901-0.5543920116659156j)	0.07896995544433594	(3.457026955964808-0.5544283025200294j)	0.26215100288391113
230	(-9.986744053098795-19.11663236048569j)	0.002816915512084961	(3.4882753667456847-0.47124367835039194j)	0.0735938549041748	(3.486905907623264-0.4729746759898643j)	0.2368161678314209
231	(29.324171411009367-28.019121745506688j)	0.0035440921783447266	(3.514478080853026-0.386461231045953j)	0.07458186149597168	(3.514541818341007-0.3865340450768098j)	0.2616541385650635
232	(-36.94619055188403-52.42459081597357j)	0.001798868179321289	(3.5355854756729617-0.3003230704312023j)	0.08020901679992676	(3.535576842291122-0.30062127219673473j)	0.2655069828033447
233	(162.7912198192937-238.71446022880536j)	0.00267791748046875	(3.5515472777531394-0.21312793183383416j)	0.07700777053833008	(3.5516686312300934-0.213020084126319j)	0.2651031017303467
234	(11.529624641107548-5.5517990311332985j)	0.0020940303802490234	(3.56232457643931-0.12519420628479527j)	0.08070707321166992	(3.5626044550282128-0.125200265242722j)	0.2630269527435303
235	(30.801852935171723-8.438841607067621j)	0.002232074737548828	(3.5678674572118783-0.03683802383027235j)	0.08026289939880371	(3.567716739796409-0.036702786905147944j)	0.26241302490234375
236	(-33.13341190230754+33.19665813794772j)	0.002354860305786133	(3.56816194185813+0.05164379545720643j)	0.07599711418151855	(3.568147836184072+0.05189019102287373j)	0.266416072845459
237	(47.099044463878315+37.94569262410254j)	0.0027539730072021484	(3.56322146757417+0.13995161530874367j)	0.0777289867401123	(3.5630632552632395+0.13976732443741824j)	0.26598286628723145
238	(9.436380076713933+19.825255145364412j)	0.0029850006103515625	(3.5530722061090505+0.227767283662482j)	0.07505488395690918	(3.552865160208149+0.2277484931044098j)	0.28549885749816895
239	(52.54522406193335-100.74016218566075j)	0.0051229000091552734	(3.5377439905096475+0.31478540142683187j)	0.09267830848693848	(3.537957870945059+0.3146227220312441j)	0.28337883949279785
240	(-143.84663519015658-1.2769445336248921j)	0.004275083541870117	(3.5172931411242114+0.4007195152226817j)	0.07415080070495605	(3.517321436516861+0.4005680192648906j)	0.2754371166229248
241	(-7.299643219272699-7.924035806356698j)	0.002424955368041992	(3.491815435670135+0.48526897920684475j)	0.08107781410217285	(3.491995388930474+0.48550629079461527j)	0.27181005477905273
